14.02.2020;21:36:45;0;0;0;0;0;Idle
14.02.2020;22:45:10;3.097940922;1.399055839;-1.549408793;-1.499248147;1.466077685;Release
14.02.2020;22:45:15;0.000858203;0.000180309;-0.000430635;-1.11E-05;1.38E-06;Idle
14.02.2020;22:45:25;0.000858203;0.099702306;-0.000430635;-1.11E-05;1.38E-06;Start
14.02.2020;22:45:35;1.598697543;1.499491215;-0.119158641;-1.11E-05;0.881392658;PickUp
14.02.2020;22:45:45;3.097941399;1.399096251;-1.549455523;-1.499248147;0.584686518;Release
14.02.2020;22:45:50;1.221648932;0.000220723;-0.009180949;-0.068897441;0.715586305;Idle
14.02.2020;22:45:55;0.00085865;0.000220723;-0.000477779;-1.09E-05;1.33E-06;Idle
14.02.2020;22:46:00;0.00085865;0.099742725;-0.000477779;-1.09E-05;1.33E-06;Start
14.02.2020;22:46:05;0.920698941;0.199264675;-0.000477779;-1.09E-05;1.33E-06;Adjust
14.02.2020;22:46:10;1.598697901;1.499531507;-0.119205773;-1.09E-05;1.483530998;DriveDown
14.02.2020;22:46:15;1.598697901;1.499531507;-0.119205773;-1.09E-05;-0.375244468;PickUp
14.02.2020;22:46:20;3.097941637;1.399136543;-1.54950285;-1.499248147;-0.392697811;Forwarding
14.02.2020;22:46:25;3.097941637;1.399136543;-1.54950285;-1.499248147;1.466077685;Release
14.02.2020;22:46:30;0.000859143;0.000261032;-0.000524975;-1.11E-05;1.08E-06;Idle
14.02.2020;22:46:40;0.000859143;0.099783033;-0.000524975;-1.11E-05;1.08E-06;Start
14.02.2020;22:46:50;1.598698258;1.498699069;-0.119252995;-1.11E-05;1.483530879;DriveDown
14.02.2020;22:47:10;0.000859541;0.000301076;-0.00057877;-1.15E-05;6.88E-07;Idle
14.02.2020;22:47:15;0.000859541;0.000301076;-0.00057877;-1.15E-05;6.88E-07;Idle
14.02.2020;22:47:20;0.000859541;0.099823095;-0.00057877;-1.15E-05;6.88E-07;Start
14.02.2020;22:47:25;1.598698735;1.430725574;-0.119306765;-1.15E-05;0.506146252;DriveDown
14.02.2020;22:47:30;1.598698735;1.498739123;-0.119306765;-1.15E-05;0.680679381;PickUp
14.02.2020;22:47:35;2.637233496;1.399217129;-1.000761509;-0.724386752;-0.392698258;Forwarding
14.02.2020;22:47:40;3.097942591;1.399217129;-1.548737168;-1.499248624;1.108285069;Release
14.02.2020;22:47:45;0.209359452;0.000341258;-0.000632317;-1.14E-05;0.148354039;Idle
14.02.2020;22:47:50;0.000860037;0.000341258;-0.000632317;-1.14E-05;1.07E-06;Idle
14.02.2020;22:47:55;0.000860037;0.099863261;-0.000632317;-1.14E-05;1.07E-06;Start
14.02.2020;22:48:00;0.999183059;0.199385241;-0.000632317;-1.14E-05;1.07E-06;Adjust
14.02.2020;22:48:15;3.097943306;1.399257183;-1.548790932;-1.499248505;0.008727584;Release
14.02.2020;22:48:25;0.000860748;0.000381412;-0.000686234;-1.14E-05;7.83E-07;Idle
14.02.2020;22:48:30;0.000860748;0.09990342;-0.000686234;-1.14E-05;7.83E-07;Start
14.02.2020;22:48:40;1.598699808;1.498819351;-0.119414233;-1.14E-05;0.98611182;DriveDown
14.02.2020;22:48:45;1.598699808;1.498819351;-0.119414233;-1.14E-05;0.209440216;PickUp
14.02.2020;22:48:50;3.097943544;1.399297237;-1.548844934;-1.499248743;-0.392698258;Forwarding
14.02.2020;22:48:55;3.097943544;1.399297237;-1.548844934;-1.499248743;1.466077328;Release
14.02.2020;22:49:00;0.000861043;0.000421569;-0.000739858;-1.14E-05;8.60E-07;Idle
14.02.2020;22:49:05;0.000861043;0.000421569;-0.000739858;-1.14E-05;8.60E-07;Idle
14.02.2020;22:49:10;0.000861043;0.099943578;-0.000739858;-1.14E-05;8.60E-07;Start
14.02.2020;22:49:25;1.598700166;1.315529346;-0.119467862;-1.14E-05;-0.392698407;Lift
14.02.2020;22:49:30;3.097943544;1.399337411;-1.548898458;-1.499248505;-0.052359261;Release
14.02.2020;22:49:35;1.832516313;0.221176535;-0.440550596;-0.547980368;0.968658566;Idle
14.02.2020;22:49:40;0.000861078;0.000461799;-0.000793351;-1.14E-05;6.15E-07;Idle
14.02.2020;22:49:45;0.000861078;0.099983789;-0.000793351;-1.14E-05;6.15E-07;Start
14.02.2020;22:49:55;1.598700404;1.498899698;-0.119521365;-1.14E-05;1.422443867;DriveDown
14.02.2020;22:50:00;1.598700404;1.498899698;-0.119521365;-1.14E-05;-0.392698407;PickUp
14.02.2020;22:50:05;3.097943783;1.399377704;-1.548951864;-1.499248743;-0.392698407;Forwarding
14.02.2020;22:50:15;0.000861349;0.000502127;-0.000846615;-1.16E-05;8.39E-08;Idle
14.02.2020;22:50:25;0.000861349;0.099151082;-0.000846615;-1.16E-05;8.39E-08;Start
14.02.2020;22:50:35;1.598700404;1.498939753;-0.119574651;-1.16E-05;0.593412161;PickUp
14.02.2020;22:50:45;3.097944021;1.399417877;-1.549004912;-1.499248743;0.34906593;Release
14.02.2020;22:50:50;1.064571857;0.000542167;-2.69E-05;-1.17E-05;0.575958788;Idle
14.02.2020;22:50:55;0.000861444;0.000542167;-2.69E-05;-1.17E-05;1.51E-07;Idle
14.02.2020;22:51:00;0.000861444;0.099191166;-2.69E-05;-1.17E-05;1.51E-07;Start
14.02.2020;22:51:05;0.999184489;0.199586153;-2.69E-05;-1.17E-05;1.51E-07;Adjust
14.02.2020;22:51:10;1.598700762;1.498980045;-0.119627863;-1.17E-05;1.483530164;DriveDown
14.02.2020;22:51:20;3.097944498;1.399458051;-1.54905808;-1.499248862;0.026180338;Release
14.02.2020;22:51:30;0.000861705;0.000582538;-8.03E-05;-1.16E-05;3.60E-07;Idle
14.02.2020;22:51:35;0.000861705;0.099231526;-8.03E-05;-1.16E-05;3.60E-07;Start
14.02.2020;22:51:45;1.598701;1.499020457;-0.119681314;-1.16E-05;1.108284473;DriveDown
14.02.2020;22:51:50;1.598701;1.499020457;-0.119681314;-1.16E-05;0.12217354;PickUp
14.02.2020;22:51:55;3.097944736;1.399498463;-1.549111843;-1.498375893;-0.392698586;Forwarding
14.02.2020;22:52:00;3.097944736;1.399498463;-1.549111843;-1.499248862;1.326450825;Release
14.02.2020;22:52:05;0.000862172;0.000623398;-0.000133903;-1.18E-05;6.20E-07;Idle
14.02.2020;22:52:15;0.000862172;0.099272378;-0.000133903;-1.18E-05;6.20E-07;Start
14.02.2020;22:52:25;1.598701358;1.499061346;-0.119734906;-1.18E-05;0.907572031;PickUp
14.02.2020;22:52:30;1.598701358;1.315731287;-0.119734906;-1.18E-05;-0.392698467;Lift
14.02.2020;22:52:35;3.097944975;1.399539351;-1.549158931;-1.499248981;-0.008726061;Release
14.02.2020;22:52:45;0.000862696;0.000663663;-0.000180941;-1.20E-05;9.48E-07;Idle
14.02.2020;22:52:50;0.000862696;0.099312671;-0.000180941;-1.20E-05;9.48E-07;Start
14.02.2020;22:52:55;0.859626353;0.199707732;-0.000180941;-1.20E-05;9.48E-07;Adjust
14.02.2020;22:53:00;1.598701954;1.499101758;-0.119781949;-1.20E-05;1.483530998;DriveDown
14.02.2020;22:53:05;1.598701954;1.499101758;-0.119781949;-1.20E-05;-0.349064827;PickUp
14.02.2020;22:53:15;3.097945929;1.399579644;-1.549205899;-1.49924922;1.466077447;Release
14.02.2020;22:53:20;0.000863124;0.000704053;-0.000227954;-1.19E-05;8.33E-07;Idle
14.02.2020;22:53:25;0.000863124;0.09935306;-0.000227954;-1.19E-05;8.33E-07;Start
14.02.2020;22:53:30;0.000863124;0.09935306;-0.000227954;-1.19E-05;8.33E-07;Start
14.02.2020;22:53:35;1.598702431;0.976483345;-0.119828977;-1.19E-05;0.453786552;DriveDown
14.02.2020;22:53:40;1.598702431;1.499141932;-0.119828977;-1.19E-05;0.436333001;PickUp
14.02.2020;22:53:50;3.097946167;1.399619937;-1.549252868;-1.499249101;0.968658507;Release
14.02.2020;22:53:55;0.453708947;0.000744404;-0.000274816;-1.20E-05;0.287980258;Idle
14.02.2020;22:54:00;0.00086344;0.000744404;-0.000274816;-1.20E-05;9.96E-07;Idle
14.02.2020;22:54:05;0.00086344;0.099393412;-0.000274816;-1.20E-05;9.96E-07;Start
14.02.2020;22:54:10;0.999186456;0.199788466;-0.000274816;-1.20E-05;9.96E-07;Adjust
14.02.2020;22:54:20;1.598702788;1.499182224;-0.119875804;-1.20E-05;-0.392697871;PickUp
14.02.2020;22:54:30;3.097946405;1.398787141;-1.549300075;-1.499249101;1.466078043;Release
14.02.2020;22:54:35;0.000863761;0.000784781;-0.000322182;-1.20E-05;1.23E-06;Idle
14.02.2020;22:54:40;0.000863761;0.09943378;-0.000322182;-1.20E-05;1.23E-06;Start
14.02.2020;22:54:50;1.598703027;1.499222755;-0.119923189;-1.20E-05;0.925025702;DriveDown
14.02.2020;22:54:55;1.598703027;1.499222755;-0.119923189;-1.20E-05;0.296707213;PickUp
14.02.2020;22:55:00;2.410344839;1.398827791;-0.739578784;-0.497494638;-0.392697781;Forwarding
14.02.2020;22:55:05;3.097946882;1.398827791;-1.549347401;-1.49924922;1.00356555;Release
14.02.2020;22:55:10;0.383895963;0.000825562;-0.000369079;-1.20E-05;0.270527363;Idle
14.02.2020;22:55:15;0.000863603;0.000825562;-0.000369079;-1.20E-05;1.37E-06;Idle
14.02.2020;22:55:20;0.000863603;0.099474534;-0.000369079;-1.20E-05;1.37E-06;Start
14.02.2020;22:55:25;0.999186516;0.199869499;-0.000369079;-1.20E-05;1.37E-06;Adjust
14.02.2020;22:55:30;1.598702669;1.499263525;-0.119970083;-1.20E-05;1.090832114;PickUp
14.02.2020;22:55:40;3.097946405;1.398868561;-1.549394131;-1.499249458;0.357793778;Release
14.02.2020;22:55:45;1.657985926;0.068006732;-0.283966571;-0.390901566;0.898845792;Idle
14.02.2020;22:55:50;0.000863423;0.00086622;-0.000415953;-1.23E-05;1.34E-06;Idle
14.02.2020;22:55:55;0.000863423;0.0995152;-0.000415953;-1.23E-05;1.34E-06;Start
14.02.2020;22:56:05;1.598702312;1.499303937;-0.119143941;-1.23E-05;1.396264672;DriveDown
14.02.2020;22:56:10;1.598702312;1.499303937;-0.119143941;-1.23E-05;-0.392697752;PickUp
14.02.2020;22:56:15;3.097946167;1.398908973;-1.549440861;-1.499249339;-0.392697752;Forwarding
14.02.2020;22:56:25;0.000863375;3.36E-05;-0.000462911;-1.22E-05;1.28E-06;Idle
14.02.2020;22:56:30;0.000863375;3.36E-05;-0.000462911;-1.22E-05;1.28E-06;Idle
14.02.2020;22:56:35;0.000863375;0.099555589;-0.000462911;-1.22E-05;1.28E-06;Start
14.02.2020;22:56:45;1.59870255;1.499344587;-0.119190916;-1.22E-05;0.619593203;PickUp
14.02.2020;22:56:55;3.097946644;1.398949504;-1.549488187;-1.49924922;0.829032362;Release
14.02.2020;22:57:00;0.080219932;7.36E-05;-0.000510361;-1.21E-05;0.095993951;Idle
14.02.2020;22:57:05;0.000864137;7.36E-05;-0.000510361;-1.21E-05;8.41E-07;Idle
14.02.2020;22:57:10;0.000864137;0.099595644;-0.000510361;-1.21E-05;8.41E-07;Start
14.02.2020;22:57:15;0.999186695;0.199990585;-0.000510361;-1.21E-05;8.41E-07;Adjust
14.02.2020;22:57:20;1.598703027;1.499384522;-0.119238369;-1.21E-05;1.483530283;DriveDown
14.02.2020;22:57:40;0.000864618;0.000113647;-0.000564047;-1.23E-05;4.55E-07;Idle
14.02.2020;22:57:55;1.59870398;1.493333817;-0.119292043;-1.23E-05;0.74176532;DriveDown
14.02.2020;22:58:00;1.59870398;1.499424696;-0.119292043;-1.23E-05;0.148353487;PickUp
14.02.2020;22:58:05;3.097947836;1.399029732;-1.548722744;-1.498376369;-0.392698556;Forwarding
14.02.2020;22:58:10;3.097947836;1.399029732;-1.548722744;-1.499249339;1.265364408;Release
14.02.2020;22:58:15;0.000865354;0.000154169;-0.000617751;-1.23E-05;8.65E-07;Idle
14.02.2020;22:58:25;0.000865354;0.099676162;-0.000617751;-1.23E-05;8.65E-07;Start
14.02.2020;22:58:30;0.999188602;0.199198142;-0.000617751;-1.23E-05;8.65E-07;Adjust
14.02.2020;22:58:45;3.09794879;1.399070144;-1.548776269;-1.499249578;0.471239358;Release
14.02.2020;22:58:50;0.62824434;0.000194595;-0.000671002;-1.24E-05;0.349066228;Idle
14.02.2020;22:58:55;0.000865742;0.000194595;-0.000671002;-1.24E-05;3.54E-07;Idle
14.02.2020;22:59:00;0.000865742;0.099716611;-0.000671002;-1.24E-05;3.54E-07;Start
14.02.2020;22:59:05;0.999188781;0.199238554;-0.000671002;-1.24E-05;3.54E-07;Adjust
14.02.2020;22:59:10;1.598704934;1.499505401;-0.119399004;-1.24E-05;1.483529925;DriveDown
14.02.2020;22:59:20;3.09794879;1.399110436;-1.548829556;-1.499249578;0.410152137;Release
14.02.2020;22:59:25;1.221656322;0.000234703;-0.002463657;-0.009588405;0.602137923;Idle
14.02.2020;22:59:30;0.000865958;0.000234703;-0.000724364;-1.22E-05;-6.54E-07;Idle
14.02.2020;22:59:35;0.000865958;0.099756688;-0.000724364;-1.22E-05;-6.54E-07;Start
14.02.2020;22:59:45;1.598705292;1.499545455;-0.119452357;-1.22E-05;1.483529329;DriveDown
14.02.2020;22:59:50;1.598705292;1.499545455;-0.119452357;-1.22E-05;-0.392699867;PickUp
14.02.2020;23:00:00;1.431096315;0.000274862;-0.059195291;-0.058429316;0.663223982;Idle
14.02.2020;23:00:05;0.000866604;0.000274862;-0.000778077;-1.21E-05;-1.19E-06;Idle
14.02.2020;23:00:10;0.000866604;0.099796869;-0.000778077;-1.21E-05;-1.19E-06;Start
14.02.2020;23:00:20;1.598705888;1.498712897;-0.119506076;-1.21E-05;1.343902469;DriveDown
14.02.2020;23:00:25;1.598705888;1.498712897;-0.119506076;-1.21E-05;-0.191987768;PickUp
14.02.2020;23:00:30;3.09795022;1.399190903;-1.548936725;-1.499249458;-0.392700613;Forwarding
14.02.2020;23:00:35;3.09795022;1.399190903;-1.548936725;-1.499249458;1.413714767;Release
14.02.2020;23:00:40;0.000867275;0.000315031;-0.000831387;-1.22E-05;-1.74E-06;Idle
14.02.2020;23:00:50;0.000867275;0.099837042;-0.000831387;-1.22E-05;-1.74E-06;Start
14.02.2020;23:01:00;1.598706484;1.498752832;-0.119559407;-1.22E-05;0.610863507;PickUp
14.02.2020;23:01:05;1.598706484;1.315422893;-0.119559407;-1.22E-05;-0.39270094;Lift
14.02.2020;23:01:10;3.097950459;1.399230957;-1.548989773;-1.499249339;1.160642147;Release
14.02.2020;23:01:15;0.000867964;0.000355304;-1.16E-05;-1.21E-05;-2.00E-06;Idle
14.02.2020;23:01:25;0.000867964;0.099877298;-1.16E-05;-1.21E-05;-2.00E-06;Start
14.02.2020;23:01:30;1.598707318;1.498793244;-0.119612545;-1.21E-05;0.698129594;DriveDown
14.02.2020;23:01:35;1.598707318;1.498793244;-0.119612545;-1.21E-05;0.462510169;PickUp
14.02.2020;23:01:45;3.097951174;1.39927125;-1.549042821;-1.49924922;1.099555254;Release
14.02.2020;23:01:50;0.645699918;0.000395614;-6.49E-05;-1.21E-05;0.253070563;Idle
14.02.2020;23:01:55;0.000868327;0.000395614;-6.49E-05;-1.21E-05;-2.14E-06;Idle
14.02.2020;23:02:00;0.000868327;0.099917606;-6.49E-05;-1.21E-05;-2.14E-06;Start
14.02.2020;23:02:05;0.999191344;0.199439585;-6.49E-05;-1.21E-05;-2.14E-06;Adjust
14.02.2020;23:02:15;1.598707557;1.498833656;-0.119665928;-1.21E-05;-0.39270103;PickUp
14.02.2020;23:02:20;3.097951651;1.399311662;-1.549096465;-1.49924922;0.506143451;Release
14.02.2020;23:02:25;0.191915095;0.000436048;-0.000118622;-1.19E-05;-1.90E-06;Idle
14.02.2020;23:02:30;0.00086899;0.000436048;-0.000118622;-1.19E-05;-1.90E-06;Idle
14.02.2020;23:02:35;0.00086899;0.099958062;-0.000118622;-1.19E-05;-1.90E-06;Start
14.02.2020;23:02:40;1.598708153;0.976215303;-0.119719602;-1.19E-05;0.287977457;DriveDown
14.02.2020;23:02:45;1.598708153;1.498873949;-0.119719602;-1.19E-05;0.898842752;PickUp
14.02.2020;23:02:50;1.598708153;1.31554389;-0.119719602;-1.19E-05;-0.39270094;Lift
14.02.2020;23:02:55;3.097952127;1.399351954;-1.549143434;-1.49924922;0.418877155;Release
14.02.2020;23:03:00;1.605632186;0.039701089;-0.196449742;-0.30363515;0.846482635;Idle
14.02.2020;23:03:05;0.000869609;0.00047646;-0.000165606;-1.23E-05;-2.01E-06;Idle
14.02.2020;23:03:10;0.000869609;0.099998444;-0.000165606;-1.23E-05;-2.01E-06;Start
14.02.2020;23:03:15;0.999192476;0.199520454;-0.000165606;-1.23E-05;-2.01E-06;Adjust
14.02.2020;23:03:25;1.598708868;1.498914003;-0.1197666;-1.23E-05;-0.39270103;PickUp
14.02.2020;23:03:40;0.00087032;0.000516462;-0.000212844;-1.21E-05;-1.95E-06;Idle
14.02.2020;23:03:50;0.00087032;0.099165455;-0.000212844;-1.21E-05;-1.95E-06;Start
14.02.2020;23:03:55;1.598709702;1.498954296;-0.119813852;-1.21E-05;0.741762936;DriveDown
14.02.2020;23:04:00;1.598709702;1.498954296;-0.119813852;-1.21E-05;0.488690317;PickUp
14.02.2020;23:04:05;3.04127574;1.399432302;-1.429744005;-1.195626497;-0.39270094;Forwarding
14.02.2020;23:04:10;3.097953796;1.399432302;-1.549237728;-1.499249339;1.30026865;Release
14.02.2020;23:04:15;0.00087111;0.000556531;-0.000259624;-1.25E-05;-1.69E-06;Idle
14.02.2020;23:04:20;0.00087111;0.000556531;-0.000259624;-1.25E-05;-1.69E-06;Idle
14.02.2020;23:04:25;0.00087111;0.099205531;-0.000259624;-1.25E-05;-1.69E-06;Start
14.02.2020;23:04:30;0.999194086;0.199600562;-0.000259624;-1.25E-05;-1.69E-06;Adjust
14.02.2020;23:04:55;0.000871123;0.000597309;-0.000306817;-1.26E-05;-1.99E-06;Idle
14.02.2020;23:05:00;0.000871123;0.099246293;-0.000306817;-1.26E-05;-1.99E-06;Start
14.02.2020;23:05:10;1.598710299;1.49903512;-0.119907826;-1.26E-05;1.213001847;DriveDown
14.02.2020;23:05:15;1.598710299;1.49903512;-0.119907826;-1.26E-05;-0.322888047;PickUp
14.02.2020;23:05:20;3.097954273;1.399513245;-1.549332023;-1.499249816;-0.392701179;Forwarding
14.02.2020;23:05:25;3.097954273;1.399513245;-1.549332023;-1.499249816;1.466074586;Release
14.02.2020;23:05:30;0.000871439;0.000637518;-0.000353815;-1.24E-05;-1.93E-06;Idle
14.02.2020;23:05:40;0.000871439;0.099286519;-0.000353815;-1.24E-05;-1.93E-06;Start
14.02.2020;23:05:50;1.598710418;1.499075413;-0.119954817;-1.24E-05;0.802849531;PickUp
14.02.2020;23:05:55;1.598710418;1.315745354;-0.119954817;-1.24E-05;-0.392701179;Lift
14.02.2020;23:06:00;3.097954512;1.399553299;-1.549378872;-1.499249816;0.41015026;Release
14.02.2020;23:06:05;1.762714267;0.154198498;-0.353764743;-0.495621711;0.942475617;Idle
14.02.2020;23:06:10;0.000871774;0.000677971;-0.00040097;-1.26E-05;-2.19E-06;Idle
14.02.2020;23:06:15;0.000871774;0.099326961;-0.00040097;-1.26E-05;-2.19E-06;Start
14.02.2020;23:06:20;0.99919486;0.199722022;-0.00040097;-1.26E-05;-2.19E-06;Adjust
14.02.2020;23:06:30;1.598711014;1.499115944;-0.119128965;-1.26E-05;-0.392701447;PickUp
14.02.2020;23:06:40;1.466008425;0.00332378;-0.092018954;-0.058430009;0.663222969;Idle
14.02.2020;23:06:45;0.000872344;0.000718195;-0.000447856;-1.28E-05;-2.16E-06;Idle
14.02.2020;23:06:50;0.000872344;0.099367201;-0.000447856;-1.28E-05;-2.16E-06;Start
14.02.2020;23:07:00;1.598711491;1.499155998;-0.119175866;-1.28E-05;0.994835556;DriveDown
14.02.2020;23:07:05;1.598711491;1.499155998;-0.119175866;-1.28E-05;-0.113448299;PickUp
14.02.2020;23:07:10;3.097955465;1.399634004;-1.54947269;-1.499249935;-0.392701;Forwarding
14.02.2020;23:07:20;0.000872939;0.000758156;-0.000494747;-1.27E-05;-1.86E-06;Idle
14.02.2020;23:07:25;0.000872939;0.099407166;-0.000494747;-1.27E-05;-1.86E-06;Start
14.02.2020;23:07:30;0.999195993;0.19980216;-0.000494747;-1.27E-05;-1.86E-06;Adjust
14.02.2020;23:07:35;1.598712087;1.499196053;-0.119222753;-1.27E-05;1.483527899;DriveDown
14.02.2020;23:07:40;1.598712087;1.499196053;-0.119222753;-1.27E-05;-0.39270097;PickUp
14.02.2020;23:07:55;5.22E-07;0.000798596;-0.000548468;-1.27E-05;-2.33E-06;Idle
14.02.2020;23:08:05;5.22E-07;0.099447608;-0.000548468;-1.27E-05;-2.33E-06;Start
14.02.2020;23:08:10;1.598712802;1.382362008;-0.119276471;-1.27E-05;0.584682882;DriveDown
14.02.2020;23:08:15;1.598712802;1.499236703;-0.119276471;-1.27E-05;0.305430621;PickUp
14.02.2020;23:08:25;3.097956657;1.398841739;-1.548707485;-1.499249935;0.645769656;Release
14.02.2020;23:08:30;0.436266065;0.000839373;-0.0006023;-1.28E-05;0.270524174;Idle
14.02.2020;23:08:35;8.93E-07;0.000839373;-0.0006023;-1.28E-05;-1.85E-06;Idle
14.02.2020;23:08:40;8.93E-07;0.09948837;-0.0006023;-1.28E-05;-1.85E-06;Start
14.02.2020;23:08:45;0.999196887;0.199883357;-0.0006023;-1.28E-05;-1.85E-06;Adjust
14.02.2020;23:09:00;3.097956896;1.398882151;-1.548761129;-1.499250174;0.078538001;Release
