1;DriveDown;2018-09-05 15:05:02.0
1;PickUp;2018-09-05 15:05:07.0
2;DriveDown;2018-09-05 15:05:59.0
2;PickUp;2018-09-05 15:06:04.0
3;DriveDown;2018-09-05 15:06:56.0
3;PickUp;2018-09-05 15:07:00.0
4;DriveDown;2018-09-05 15:07:38.0
4;PickUp;2018-09-05 15:07:43.0
5;DriveDown;2018-09-05 15:08:35.0
5;PickUp;2018-09-05 15:08:40.0
6;DriveDown;2018-09-05 15:09:32.0
6;PickUp;2018-09-05 15:09:36.0
7;DriveDown;2018-09-05 15:10:14.0
7;PickUp;2018-09-05 15:10:19.0
8;DriveDown;2018-09-05 15:11:11.0
8;PickUp;2018-09-05 15:11:16.0
9;DriveDown;2018-09-05 15:12:08.0
9;PickUp;2018-09-05 15:12:12.0
10;DriveDown;2018-09-05 15:12:50.0
10;PickUp;2018-09-05 15:12:55.0
11;DriveDown;2018-09-05 15:13:47.0
11;PickUp;2018-09-05 15:13:52.0
12;DriveDown;2018-09-05 15:14:44.0
12;PickUp;2018-09-05 15:14:48.0
13;DriveDown;2018-09-05 15:15:26.0
13;PickUp;2018-09-05 15:15:31.0
14;DriveDown;2018-09-05 15:16:23.0
14;PickUp;2018-09-05 15:16:28.0
15;DriveDown;2018-09-05 15:17:20.0
15;PickUp;2018-09-05 15:17:24.0
16;DriveDown;2018-09-05 15:18:02.0
16;PickUp;2018-09-05 15:18:07.0
17;DriveDown;2018-09-05 15:18:59.0
17;PickUp;2018-09-05 15:19:04.0
18;DriveDown;2018-09-05 15:19:56.0
18;PickUp;2018-09-05 15:20:00.0
19;DriveDown;2018-09-05 15:20:38.0
19;PickUp;2018-09-05 15:20:43.0
20;DriveDown;2018-09-05 15:21:35.0
20;PickUp;2018-09-05 15:21:40.0
21;DriveDown;2018-09-05 15:22:32.0
21;PickUp;2018-09-05 15:22:36.0
22;DriveDown;2018-09-05 15:23:14.0
22;PickUp;2018-09-05 15:23:19.0
23;DriveDown;2018-09-05 15:24:11.0
23;PickUp;2018-09-05 15:24:16.0
24;DriveDown;2018-09-05 15:25:08.0
24;PickUp;2018-09-05 15:25:12.0
25;DriveDown;2018-09-05 15:25:50.0
25;PickUp;2018-09-05 15:25:55.0
26;DriveDown;2018-09-05 15:26:47.0
26;PickUp;2018-09-05 15:26:52.0
27;DriveDown;2018-09-05 15:27:44.0
27;PickUp;2018-09-05 15:27:48.0
28;DriveDown;2018-09-05 15:28:26.0
28;PickUp;2018-09-05 15:28:31.0
29;DriveDown;2018-09-05 15:29:23.0
29;PickUp;2018-09-05 15:29:28.0
30;DriveDown;2018-09-05 15:30:20.0
30;PickUp;2018-09-05 15:30:24.0
